Unnamed: 0,DateTime,Open,High,Low,Close,Volume
449.0,2014-03-06,71.88,71.89,70.25,70.84,46026500
450.0,2014-03-07,71.08,71.18,69.47,69.8,38927000
451.0,2014-03-10,70.77,72.15,70.51,72.03,59871600
452.0,2014-03-11,72.5,72.59,69.96,70.1,59408300
453.0,2014-03-12,69.86,71.35,69.0,70.88,46340500
454.0,2014-03-13,71.29,71.35,68.15,68.83,57091000
455.0,2014-03-14,68.49,69.43,67.46,67.72,48227000
456.0,2014-03-17,68.18,68.95,66.62,68.74,52197000
457.0,2014-03-18,68.76,69.6,68.3,69.19,40827000
458.0,2014-03-19,69.17,69.29,67.47,68.24,43981000
459.0,2014-03-20,68.01,68.23,66.82,66.97,44439000
460.0,2014-03-21,67.53,67.92,66.18,67.24,59999900
461.0,2014-03-24,67.19,67.36,63.36,64.1,85696000
462.0,2014-03-25,64.89,66.19,63.78,64.89,68786000
463.0,2014-03-26,64.74,64.95,60.37,60.39,97503900
464.0,2014-03-27,60.51,61.9,57.98,60.97,112650000
465.0,2014-03-28,61.34,61.95,59.34,60.01,67052000
466.0,2014-03-31,60.78,61.52,59.87,60.24,53011000
467.0,2014-04-01,60.46,62.66,60.24,62.62,59291000
468.0,2014-04-02,63.21,63.91,62.21,62.72,66277000
469.0,2014-04-03,62.55,63.17,59.13,59.49,83859000
470.0,2014-04-04,59.94,60.2,56.32,56.75,125214400
471.0,2014-04-07,55.9,58.0,55.44,56.95,108488000
472.0,2014-04-08,57.68,58.71,57.17,58.19,78836000
473.0,2014-04-09,59.63,62.46,59.19,62.41,100215000
474.0,2014-04-10,63.08,63.18,58.68,59.16,114988000
475.0,2014-04-11,57.6,60.31,57.31,58.53,91452000
476.0,2014-04-14,60.09,60.45,57.78,58.89,72325000
477.0,2014-04-15,59.29,59.68,55.88,59.09,108623000
478.0,2014-04-16,59.79,60.19,57.74,59.72,78774000
479.0,2014-04-17,59.3,60.58,58.72,58.94,88040000
480.0,2014-04-21,59.46,61.24,59.15,61.24,60364000
481.0,2014-04-22,62.65,63.44,62.22,63.03,60631000
482.0,2014-04-23,63.45,63.48,61.26,61.36,95908700
483.0,2014-04-24,63.6,63.65,59.77,60.87,138769000
484.0,2014-04-25,59.97,60.01,57.57,57.71,92502000
485.0,2014-04-28,58.05,58.31,54.66,56.14,107758000
486.0,2014-04-29,56.09,58.28,55.84,58.15,75557000
487.0,2014-04-30,57.58,59.85,57.16,59.78,76093000
488.0,2014-05-01,60.43,62.28,60.21,61.15,82429000
489.0,2014-05-02,61.3,61.89,60.18,60.46,54189000
490.0,2014-05-05,59.67,61.35,59.18,61.22,46057000
491.0,2014-05-06,60.98,61.15,58.49,58.53,55901000
492.0,2014-05-07,58.77,59.3,56.26,57.39,78587000
493.0,2014-05-08,57.23,58.82,56.5,56.76,61251000
494.0,2014-05-09,56.85,57.65,56.38,57.24,52584000
495.0,2014-05-12,57.98,59.9,57.98,59.83,48575000
496.0,2014-05-13,59.66,60.89,59.51,59.83,48525000
497.0,2014-05-14,59.53,60.45,58.95,59.23,47429000
498.0,2014-05-15,59.26,59.38,57.52,57.92,56814000
499.0,2014-05-16,58.31,58.45,57.31,58.02,47933000
500.0,2014-05-19,57.89,59.56,57.57,59.21,43034000
501.0,2014-05-20,59.5,60.19,58.18,58.56,53931000
502.0,2014-05-21,58.56,60.5,58.25,60.49,58992000
503.0,2014-05-22,60.94,61.48,60.4,60.52,54200000
504.0,2014-05-23,60.41,61.45,60.15,61.35,38294000
505.0,2014-05-27,61.62,63.51,61.57,63.48,55682000
506.0,2014-05-28,63.39,64.14,62.62,63.51,47795000
507.0,2014-05-29,63.84,64.3,63.51,63.83,42700000
508.0,2014-05-30,63.95,64.17,62.56,63.3,45253500
509.0,2014-06-02,63.23,63.59,62.05,63.08,35996000
510.0,2014-06-03,62.62,63.42,62.32,62.87,32217000
511.0,2014-06-04,62.45,63.59,62.07,63.34,36514000
512.0,2014-06-05,63.66,64.36,62.82,63.19,47352000
513.0,2014-06-06,63.37,63.48,62.15,62.5,42442000
514.0,2014-06-09,62.4,63.34,61.79,62.88,37617000
515.0,2014-06-10,63.53,65.82,63.5,65.77,69338000
516.0,2014-06-11,65.32,65.8,64.9,65.78,44242000
517.0,2014-06-12,65.85,66.47,64.06,64.29,55730000
518.0,2014-06-13,64.7,64.97,63.83,64.5,29419000
519.0,2014-06-16,64.16,64.88,63.75,64.19,31046000
520.0,2014-06-17,64.1,64.88,63.93,64.4,27715000
521.0,2014-06-18,64.49,65.75,64.05,65.6,35570000
522.0,2014-06-19,65.46,65.58,64.21,64.34,34245000
523.0,2014-06-20,64.46,64.81,63.35,64.5,46466000
524.0,2014-06-23,64.32,65.66,64.22,65.37,34560000
525.0,2014-06-24,65.36,67.17,65.27,65.72,57335000
526.0,2014-06-25,65.58,67.48,65.57,67.44,44308000
527.0,2014-06-26,68.0,68.0,66.9,67.13,47714000
528.0,2014-06-27,67.31,67.7,66.84,67.6,46461000
529.0,2014-06-30,67.46,67.92,67.13,67.29,27102800
530.0,2014-07-01,67.58,68.44,67.39,68.06,33243000
531.0,2014-07-02,68.04,68.3,65.79,66.45,41895000
532.0,2014-07-03,66.86,67.0,65.76,66.29,25203200
533.0,2014-07-07,66.3,66.57,65.12,65.29,28745000
534.0,2014-07-08,65.06,65.56,62.21,62.76,68926000
535.0,2014-07-09,63.41,65.12,63.15,64.97,51432000
536.0,2014-07-10,63.31,65.34,63.05,64.87,44422000
537.0,2014-07-11,65.28,66.59,64.79,66.34,39212000
538.0,2014-07-14,67.13,68.17,66.9,67.9,38537000
539.0,2014-07-15,67.96,68.09,66.26,67.17,44213200
540.0,2014-07-16,67.54,67.94,67.07,67.66,29541600
541.0,2014-07-17,67.03,67.85,66.04,66.41,38188000
542.0,2014-07-18,66.8,68.46,66.16,68.42,42456000
543.0,2014-07-21,68.81,69.96,68.5,69.4,49539000
544.0,2014-07-22,69.76,69.77,68.61,69.27,40398000
545.0,2014-07-23,69.74,71.33,69.61,71.29,78435000
546.0,2014-07-24,75.96,76.74,74.51,74.98,124168000
547.0,2014-07-25,74.99,75.67,74.66,75.19,45917000
548.0,2014-07-28,75.17,75.5,73.85,74.92,41725000
549.0,2014-07-29,74.72,74.92,73.42,73.71,41324000
550.0,2014-07-30,74.21,75.19,74.13,74.68,36853000
551.0,2014-07-31,74.0,74.17,72.44,72.65,43992000
552.0,2014-08-01,72.22,73.22,71.55,72.36,43535000
553.0,2014-08-04,72.36,73.88,72.36,73.51,30777000
554.0,2014-08-05,73.2,73.59,72.18,72.69,34986000
555.0,2014-08-06,72.02,73.72,71.79,72.47,30986000
556.0,2014-08-07,73.0,74.0,72.7,73.17,38141000
557.0,2014-08-08,73.4,73.43,72.56,73.06,27202000
558.0,2014-08-11,73.46,73.91,73.06,73.44,24591000
559.0,2014-08-12,73.09,73.33,72.22,72.83,27419000
560.0,2014-08-13,73.12,74.25,73.05,73.77,29266000
561.0,2014-08-14,73.97,74.38,73.69,74.3,22207000
562.0,2014-08-15,74.32,74.65,73.0,73.63,38846600
563.0,2014-08-18,74.0,74.72,73.96,74.59,23974000
564.0,2014-08-19,74.81,75.58,74.51,75.29,26679000
565.0,2014-08-20,74.97,75.18,74.62,74.81,22917000
566.0,2014-08-21,74.92,75.19,74.41,74.57,20102000
567.0,2014-08-22,74.34,74.73,73.57,74.57,20897000
568.0,2014-08-25,74.94,75.28,74.79,75.02,19734000
569.0,2014-08-26,75.0,75.99,74.73,75.96,23993000
570.0,2014-08-27,75.27,75.49,74.46,74.63,36323000
571.0,2014-08-28,74.0,74.43,73.73,73.86,21947000
572.0,2014-08-29,74.3,74.82,74.01,74.82,26241000
573.0,2014-09-02,75.01,76.7,74.82,76.68,34979000
574.0,2014-09-03,77.14,77.48,75.6,75.83,32389000
575.0,2014-09-04,75.89,76.93,75.53,75.95,26676000
576.0,2014-09-05,76.1,77.38,75.6,77.26,29476000
577.0,2014-09-08,77.26,78.17,77.01,77.89,28183000
578.0,2014-09-09,77.59,78.17,76.2,76.67,28882000
579.0,2014-09-10,76.52,77.95,76.51,77.43,29909000
580.0,2014-09-11,77.13,78.36,77.05,77.92,32219000
581.0,2014-09-12,78.02,78.3,77.1,77.48,26676800
582.0,2014-09-15,77.15,77.25,73.43,74.58,49679000
583.0,2014-09-16,73.52,76.23,73.07,76.08,37742000
584.0,2014-09-17,75.96,77.25,75.57,76.43,28693000
585.0,2014-09-18,76.77,77.33,76.52,77.0,23031000
586.0,2014-09-19,77.4,78.3,76.44,77.91,76671000
587.0,2014-09-22,77.0,77.53,75.95,76.8,31961000
588.0,2014-09-23,76.33,78.63,76.04,78.29,36814000
589.0,2014-09-24,78.1,78.62,77.51,78.54,30680000
590.0,2014-09-25,78.6,78.94,77.13,77.22,37533000
591.0,2014-09-26,77.59,78.84,77.33,78.79,28872000
592.0,2014-09-29,78.12,79.2,77.91,79.0,34031000
593.0,2014-09-30,79.35,79.71,78.6,79.04,35899000
594.0,2014-10-01,78.78,78.82,75.9,76.55,55090000
595.0,2014-10-02,76.57,77.48,75.64,77.08,36488000
596.0,2014-10-03,77.76,78.06,77.26,77.44,23340000
597.0,2014-10-06,77.19,77.89,76.85,77.56,25729000
598.0,2014-10-07,77.05,77.95,76.24,76.29,25317000
599.0,2014-10-08,76.18,77.71,75.1,77.52,32976000
600.0,2014-10-09,77.28,77.76,75.85,75.91,32487000
601.0,2014-10-10,75.59,76.5,72.76,72.91,52146000
602.0,2014-10-13,73.23,74.78,72.52,72.99,43938000
603.0,2014-10-14,74.0,74.18,72.05,73.59,50299000
604.0,2014-10-15,71.69,73.8,70.32,73.21,61528000
605.0,2014-10-16,70.79,73.35,70.58,72.63,53529000
606.0,2014-10-17,74.23,76.0,73.75,75.95,76342000
607.0,2014-10-20,75.6,77.09,75.38,76.95,34701000
608.0,2014-10-21,77.56,78.74,77.15,78.69,32252000
609.0,2014-10-22,78.82,79.85,78.01,78.37,41862000
610.0,2014-10-23,79.38,80.63,79.01,80.04,35056000
611.0,2014-10-24,80.2,80.82,79.32,80.67,32248000
612.0,2014-10-27,80.74,80.8,79.76,80.28,30169000
613.0,2014-10-28,80.18,81.16,79.57,80.77,74212000
614.0,2014-10-29,75.45,76.88,74.78,75.86,106120000
615.0,2014-10-30,75.05,75.35,72.9,74.11,83270000
616.0,2014-10-31,74.93,75.7,74.45,74.99,44544000
617.0,2014-11-03,75.47,75.52,73.7,73.88,40727000
618.0,2014-11-04,74.23,75.77,73.65,75.76,39326000
619.0,2014-11-05,76.51,76.8,74.42,74.83,35913000
620.0,2014-11-06,74.89,75.6,74.31,75.26,21383000
621.0,2014-11-07,75.39,75.86,75.02,75.6,20774000
622.0,2014-11-10,75.36,75.48,74.61,75.0,21575100
623.0,2014-11-11,74.95,74.98,74.03,74.61,18715700
624.0,2014-11-12,74.28,75.14,73.54,74.72,26536600
625.0,2014-11-13,74.74,75.24,73.64,74.25,26448500
626.0,2014-11-14,74.27,74.93,74.04,74.88,19476900
627.0,2014-11-17,74.88,75.66,73.88,74.24,28701200
628.0,2014-11-18,74.45,74.8,73.9,74.34,20690500
629.0,2014-11-19,74.01,74.54,73.11,73.33,25441200
630.0,2014-11-20,72.8,73.99,72.51,73.6,19154900
631.0,2014-11-21,74.5,74.5,73.5,73.75,23060400
632.0,2014-11-24,73.54,74.35,73.35,74.01,22103800
633.0,2014-11-25,74.21,75.74,74.13,75.63,32250200
634.0,2014-11-26,75.53,77.78,75.51,77.62,32695300
635.0,2014-11-28,77.67,78.27,77.23,77.7,15992000
636.0,2014-12-01,77.26,77.31,74.8,75.1,31789900
637.0,2014-12-02,75.33,75.91,75.04,75.46,16773900
638.0,2014-12-03,75.38,75.73,74.4,74.88,16689900
639.0,2014-12-04,74.83,75.55,74.66,75.24,14362800
640.0,2014-12-05,75.8,76.76,75.36,76.36,24306400
641.0,2014-12-08,76.18,77.25,75.4,76.52,25733900
642.0,2014-12-09,75.2,76.93,74.78,76.84,25358600
643.0,2014-12-10,76.65,77.55,76.07,76.18,32210500
644.0,2014-12-11,76.52,78.52,76.48,77.73,33462100
645.0,2014-12-12,77.16,78.88,77.02,77.83,28091600
646.0,2014-12-15,78.46,78.58,76.56,76.99,29396500
647.0,2014-12-16,76.19,77.39,74.59,74.69,31554600
648.0,2014-12-17,75.01,76.41,74.9,76.11,29203900
649.0,2014-12-18,76.89,78.4,76.51,78.4,34222100
650.0,2014-12-19,78.75,80.0,78.33,79.88,43335000
651.0,2014-12-22,80.08,81.89,80.0,81.45,31395800
652.0,2014-12-23,82.02,82.17,80.4,80.61,19865800
653.0,2014-12-24,81.03,81.43,80.75,80.77,7685500
654.0,2014-12-26,81.02,81.28,80.51,80.78,10647400
655.0,2014-12-29,80.49,80.96,79.71,80.02,14134700
656.0,2014-12-30,79.85,80.59,79.1,79.22,14370800
657.0,2014-12-31,79.54,79.8,77.86,78.02,19935400
658.0,2015-01-02,78.58,78.93,77.7,78.45,18177500
659.0,2015-01-05,77.98,79.25,76.86,77.19,26452200
660.0,2015-01-06,77.23,77.59,75.36,76.15,27399300
661.0,2015-01-07,76.76,77.36,75.82,76.15,22045300
662.0,2015-01-08,76.74,78.23,76.08,78.18,23961000
663.0,2015-01-09,78.2,78.62,77.2,77.74,21157000
664.0,2015-01-12,77.84,78.0,76.21,76.72,19190200
665.0,2015-01-13,77.23,78.08,75.85,76.45,25179600
666.0,2015-01-14,76.42,77.2,76.03,76.28,25918600
667.0,2015-01-15,76.4,76.57,73.54,74.05,34134000
668.0,2015-01-16,74.04,75.32,73.84,75.18,21791500
669.0,2015-01-20,75.72,76.31,74.82,76.24,22821600
670.0,2015-01-21,76.16,77.3,75.85,76.74,25096700
671.0,2015-01-22,77.17,77.75,76.68,77.65,19519500
672.0,2015-01-23,77.65,78.19,77.04,77.83,16746500
673.0,2015-01-26,77.98,78.47,77.29,77.5,19260800
674.0,2015-01-27,76.71,76.88,75.63,75.78,20110000
675.0,2015-01-28,76.9,77.64,76.0,76.24,53306400
676.0,2015-01-29,76.85,78.02,74.21,78.0,61293500
677.0,2015-01-30,78.0,78.16,75.75,75.91,42649500
678.0,2015-02-02,76.11,76.14,73.75,74.99,41955300
679.0,2015-02-03,75.19,75.58,73.86,75.4,26957700
680.0,2015-02-04,75.09,76.35,75.01,75.63,20277400
681.0,2015-02-05,75.71,75.98,75.21,75.61,15062600
682.0,2015-02-06,75.68,75.7,74.25,74.47,21211000
683.0,2015-02-09,74.05,74.83,73.45,74.44,16194300
684.0,2015-02-10,74.85,75.34,74.5,75.19,15811300
685.0,2015-02-11,75.09,76.75,75.03,76.51,20877400
686.0,2015-02-12,76.86,76.87,75.89,76.23,17235000
687.0,2015-02-13,76.46,76.48,75.5,75.74,18621900
688.0,2015-02-17,75.3,76.91,75.08,75.6,25254400
689.0,2015-02-18,75.94,76.9,75.45,76.71,22426400
690.0,2015-02-19,76.99,79.84,76.95,79.42,45851200
691.0,2015-02-20,79.55,80.34,79.2,79.9,36931700
692.0,2015-02-23,79.96,80.19,78.38,78.84,24139100
693.0,2015-02-24,78.5,79.48,78.1,78.45,18897100
694.0,2015-02-25,78.5,80.2,78.5,79.56,25593800
695.0,2015-02-26,79.88,81.37,79.72,80.41,31111900
696.0,2015-02-27,80.68,81.23,78.62,78.97,30739200
697.0,2015-03-02,79.0,79.86,78.52,79.75,21662500
698.0,2015-03-03,79.61,79.7,78.52,79.6,18635000
699.0,2015-03-04,79.3,81.15,78.85,80.9,28126700
700.0,2015-03-05,81.23,81.99,81.05,81.21,27825700
701.0,2015-03-06,80.9,81.33,79.83,80.01,24488600
702.0,2015-03-09,79.68,79.91,78.63,79.44,18925100
703.0,2015-03-10,78.5,79.26,77.55,77.55,23067100
704.0,2015-03-11,77.8,78.43,77.26,77.57,20215700
705.0,2015-03-12,78.1,79.05,77.91,78.93,16093300
706.0,2015-03-13,78.6,79.38,77.68,78.05,18557300
707.0,2015-03-16,77.96,78.12,77.36,78.07,19305400
708.0,2015-03-17,78.36,79.78,78.34,79.36,22170000
709.0,2015-03-18,79.25,81.24,79.17,80.91,36912400
710.0,2015-03-19,81.12,83.0,81.0,82.75,42099500
711.0,2015-03-20,83.39,84.6,83.07,83.8,44466300
712.0,2015-03-23,83.92,84.96,83.3,84.43,27357300
713.0,2015-03-24,84.71,86.07,84.52,85.31,32576500
714.0,2015-03-25,85.5,85.52,82.92,82.92,37436100
715.0,2015-03-26,82.72,83.77,82.14,83.01,32794800
716.0,2015-03-27,83.38,83.95,82.88,83.3,18372600
717.0,2015-03-30,83.81,84.34,82.41,83.2,24527700
718.0,2015-03-31,82.9,83.5,82.21,82.22,19734300
719.0,2015-04-01,82.5,82.72,80.87,81.67,22058200
720.0,2015-04-02,82.25,82.56,81.44,81.56,19664100
721.0,2015-04-06,80.8,82.81,80.8,82.44,19062900
722.0,2015-04-07,82.65,83.42,82.22,82.32,17467000
723.0,2015-04-08,82.63,83.1,81.84,82.28,18966700
724.0,2015-04-09,82.5,82.8,81.71,82.17,15927300
725.0,2015-04-10,82.21,82.61,81.91,82.04,12529700
726.0,2015-04-13,81.93,83.94,81.92,83.01,26883100
727.0,2015-04-14,83.17,83.69,82.44,83.52,19634200
728.0,2015-04-15,83.55,83.66,82.27,82.71,22390900
729.0,2015-04-16,82.47,83.07,82.15,82.31,13769700
730.0,2015-04-17,81.48,82.11,80.37,80.78,24215000
731.0,2015-04-20,81.54,83.15,81.24,83.09,28796800
732.0,2015-04-21,84.0,84.49,83.54,83.62,27171900
733.0,2015-04-22,84.32,84.74,83.65,84.63,45548000
734.0,2015-04-23,84.1,85.59,82.41,82.41,73728100
735.0,2015-04-24,82.77,82.94,81.48,81.53,29660400
736.0,2015-04-27,81.87,82.93,81.63,81.91,25446000
737.0,2015-04-28,81.83,81.9,80.23,80.68,23775300
738.0,2015-04-29,80.01,81.39,79.52,80.47,26430300
739.0,2015-04-30,80.01,80.96,78.32,78.77,28999000
740.0,2015-05-01,79.24,79.76,78.11,78.99,24136400
741.0,2015-05-04,79.33,79.69,78.63,78.81,14692000
742.0,2015-05-05,78.55,78.8,77.22,77.56,22311300
743.0,2015-05-06,77.97,78.81,77.05,78.1,28663000
744.0,2015-05-07,78.0,78.94,77.56,78.43,19749400
745.0,2015-05-08,79.1,79.23,78.03,78.51,19943600
746.0,2015-05-11,78.48,79.03,77.93,78.01,18874100
747.0,2015-05-12,77.87,77.89,76.79,77.46,21285300
748.0,2015-05-13,77.72,78.53,77.65,78.44,21512300
749.0,2015-05-14,78.94,81.85,78.67,81.37,49438000
750.0,2015-05-15,81.41,81.52,80.18,80.42,27069900
751.0,2015-05-18,80.33,81.38,80.23,80.88,21613700
752.0,2015-05-19,81.25,81.69,80.55,80.63,17955400
753.0,2015-05-20,80.47,81.1,79.46,80.55,23056900
754.0,2015-05-21,80.19,80.92,80.08,80.48,13402700
755.0,2015-05-22,80.35,81.31,80.25,80.54,19567900
756.0,2015-05-26,80.43,80.6,79.08,79.33,16321300
757.0,2015-05-27,79.6,80.66,79.43,80.55,14160900
758.0,2015-05-28,80.25,81.07,80.0,80.15,11982000
759.0,2015-05-29,79.95,80.07,78.88,79.19,16134600
760.0,2015-06-01,79.3,80.38,78.66,80.29,18119000
761.0,2015-06-02,79.76,81.35,79.56,80.44,18923300
762.0,2015-06-03,81.35,82.53,81.25,82.44,31775000
763.0,2015-06-04,82.14,82.95,81.51,82.05,20863900
764.0,2015-06-05,81.87,82.46,81.51,82.14,16143100
765.0,2015-06-08,81.82,82.0,80.13,80.67,16915500
766.0,2015-06-09,80.6,81.19,79.32,80.67,16497500
767.0,2015-06-10,80.83,82.6,80.81,82.16,21531200
768.0,2015-06-11,82.31,82.9,81.36,81.83,18656800
769.0,2015-06-12,81.37,82.09,81.2,81.53,11417900
770.0,2015-06-15,80.55,80.93,80.07,80.71,18805100
771.0,2015-06-16,80.82,81.51,80.45,81.06,13693700
772.0,2015-06-17,81.76,82.22,81.34,81.79,18350300
773.0,2015-06-18,81.64,83.19,81.57,82.91,26782600
774.0,2015-06-19,82.83,82.98,82.12,82.51,23353200
775.0,2015-06-22,83.41,84.97,83.31,84.74,29383100
776.0,2015-06-23,84.96,87.97,84.76,87.88,50667900
777.0,2015-06-24,87.66,89.25,87.45,88.86,41370200
778.0,2015-06-25,89.26,89.4,87.84,87.98,27302000
779.0,2015-06-26,88.12,88.34,86.83,88.01,38214600
780.0,2015-06-29,86.61,87.5,85.73,85.8,35957900
781.0,2015-06-30,86.6,86.7,85.57,85.77,23016500
782.0,2015-07-01,86.77,87.95,86.49,86.91,25260000
783.0,2015-07-02,87.4,87.44,86.34,87.29,16908800
784.0,2015-07-06,86.49,88.19,86.39,87.55,24635900
785.0,2015-07-07,87.8,87.85,85.23,87.22,33059900
786.0,2015-07-08,86.29,86.75,85.45,85.65,24399300
787.0,2015-07-09,86.73,87.6,85.65,85.88,23307400
788.0,2015-07-10,87.35,88.22,86.77,87.95,23245900
789.0,2015-07-13,88.66,90.22,88.42,90.1,29976700
790.0,2015-07-14,90.46,90.8,89.65,89.68,26627800
791.0,2015-07-15,90.0,90.99,89.42,89.76,30886600
792.0,2015-07-16,90.28,90.86,89.77,90.85,21804100
793.0,2015-07-17,92.55,95.39,92.54,94.97,54001600
794.0,2015-07-20,95.85,98.6,95.36,97.91,54860500
795.0,2015-07-21,98.95,99.24,97.14,98.39,39453300
796.0,2015-07-22,96.74,97.58,95.92,97.04,28299500
797.0,2015-07-23,96.96,97.45,94.81,95.44,29418800
798.0,2015-07-24,97.35,97.76,95.88,96.95,33444900
799.0,2015-07-27,96.58,96.61,93.83,94.17,38585400
800.0,2015-07-28,94.84,95.56,93.31,95.29,35236000
801.0,2015-07-29,96.32,97.28,94.74,96.99,64648300
802.0,2015-07-30,94.91,95.81,91.8,95.21,86211300
803.0,2015-07-31,94.95,96.33,93.95,94.01,46509000
804.0,2015-08-03,93.53,95.08,92.8,94.14,29343100
805.0,2015-08-04,93.79,94.73,93.33,94.06,20136000
806.0,2015-08-05,95.25,97.09,95.18,96.44,29813200
807.0,2015-08-06,97.18,98.74,94.42,95.12,42271300
808.0,2015-08-07,95.38,95.4,93.61,94.3,23199100
809.0,2015-08-10,95.68,95.9,93.63,94.15,21624200
810.0,2015-08-11,93.73,94.76,92.9,93.62,22491000
811.0,2015-08-12,92.7,94.44,91.19,94.19,27050500
812.0,2015-08-13,94.05,94.73,93.35,93.43,17451800
813.0,2015-08-14,93.54,94.72,93.21,94.42,15929700
814.0,2015-08-17,94.42,94.46,93.39,93.93,18313500
815.0,2015-08-18,94.08,95.85,94.04,95.17,22278800
816.0,2015-08-19,94.63,96.1,94.16,95.31,23251300
817.0,2015-08-20,93.54,94.77,90.46,90.56,44598200
818.0,2015-08-21,87.52,89.18,85.61,86.06,62778700
819.0,2015-08-24,77.03,82.09,72.0,82.09,83710700
820.0,2015-08-25,86.95,87.67,83.0,83.0,52021200
821.0,2015-08-26,85.95,87.46,83.26,87.19,45124300
822.0,2015-08-27,89.1,90.06,87.19,89.73,42431400
823.0,2015-08-28,89.88,91.48,89.79,91.01,33215900
824.0,2015-08-31,90.6,91.05,88.89,89.43,32850700
825.0,2015-09-01,86.85,89.39,86.5,87.23,36097400
826.0,2015-09-02,88.81,89.89,87.63,89.89,27190500
827.0,2015-09-03,89.76,89.82,87.73,88.15,27048200
828.0,2015-09-04,87.2,88.39,86.7,88.26,27328700
829.0,2015-09-08,89.69,90.24,88.83,89.53,27012500
830.0,2015-09-09,90.78,91.98,90.17,90.44,32551100
831.0,2015-09-10,90.07,92.06,89.63,91.98,26437400
832.0,2015-09-11,91.68,92.08,91.13,92.05,21185000
833.0,2015-09-14,92.31,92.62,91.6,92.31,20127900
834.0,2015-09-15,92.37,93.25,91.79,92.9,18859400
835.0,2015-09-16,92.9,93.6,92.63,93.45,16321200
836.0,2015-09-17,93.37,95.51,92.9,94.34,27841800
837.0,2015-09-18,93.2,95.19,93.05,94.4,62300000
838.0,2015-09-21,94.62,96.49,94.52,95.55,28790000
839.0,2015-09-22,93.77,94.68,91.92,92.96,36888900
840.0,2015-09-23,93.4,94.32,92.8,93.97,21701400
841.0,2015-09-24,93.06,94.77,92.24,94.41,29106000
842.0,2015-09-25,95.79,95.85,92.06,92.77,28961600
843.0,2015-09-28,92.08,92.29,88.18,89.21,41199900
844.0,2015-09-29,89.1,90.06,85.72,86.67,42281800
845.0,2015-09-30,88.44,90.02,88.01,89.9,36169100
846.0,2015-10-01,90.05,90.95,88.36,90.95,29283700
847.0,2015-10-02,88.9,92.2,88.37,92.07,37881700
848.0,2015-10-05,92.94,94.27,92.66,94.01,27292500
849.0,2015-10-06,94.08,94.17,92.34,92.8,22172800
850.0,2015-10-07,93.11,93.66,91.37,92.4,24129300
851.0,2015-10-08,91.89,93.22,90.47,92.47,27290500
852.0,2015-10-09,92.9,93.74,92.24,93.24,20012900
853.0,2015-10-12,93.32,94.6,92.67,94.26,18449600
854.0,2015-10-13,93.66,95.37,93.55,94.12,19480300
855.0,2015-10-14,94.08,95.2,93.61,94.07,19253400
856.0,2015-10-15,94.99,96.3,94.9,95.96,27557500
857.0,2015-10-16,96.18,97.59,95.35,97.54,25412900
858.0,2015-10-19,97.18,98.57,96.92,98.47,23729900
859.0,2015-10-20,98.73,99.59,96.56,97.0,30881800
860.0,2015-10-21,97.37,98.18,96.47,97.11,21917800
861.0,2015-10-22,97.79,99.73,97.55,99.67,26392100
862.0,2015-10-23,101.91,102.85,100.16,102.19,42809700
863.0,2015-10-26,102.2,103.81,101.55,103.77,25961200
864.0,2015-10-27,102.94,104.1,102.4,103.7,23795500
865.0,2015-10-28,103.9,104.48,102.92,104.2,24081500
866.0,2015-10-29,103.96,105.12,103.52,104.88,20316700
867.0,2015-10-30,104.51,104.72,101.65,101.97,33487100
868.0,2015-11-02,101.72,103.47,101.18,103.31,24003900
869.0,2015-11-03,103.22,103.65,102.4,102.58,21242300
870.0,2015-11-04,103.19,104.14,102.48,103.94,43469300
871.0,2015-11-05,108.8,110.65,107.95,108.76,63232900
872.0,2015-11-06,108.04,108.74,105.91,107.1,35084300
873.0,2015-11-09,107.0,108.25,105.86,106.49,26383500
874.0,2015-11-10,105.96,108.15,105.24,107.91,25031700
875.0,2015-11-11,108.27,109.87,107.11,109.01,25057100
876.0,2015-11-12,108.48,109.39,108.0,108.02,20924700
877.0,2015-11-13,107.71,108.25,103.83,103.95,30278400
878.0,2015-11-16,103.32,104.17,100.47,104.04,49309200
879.0,2015-11-17,104.62,106.2,104.14,105.13,26807200
880.0,2015-11-18,105.8,107.88,105.39,107.77,23836500
881.0,2015-11-19,107.36,107.73,105.95,106.26,25520600
882.0,2015-11-20,106.84,107.87,106.62,107.32,22129600
883.0,2015-11-23,107.19,107.47,106.08,106.95,19897200
884.0,2015-11-24,106.0,106.49,104.39,105.74,23577300
885.0,2015-11-25,106.33,106.6,105.1,105.41,15150800
886.0,2015-11-27,105.78,105.96,104.86,105.45,5913100
887.0,2015-11-30,105.84,106.1,103.75,104.24,20383200
888.0,2015-12-01,104.83,107.15,104.5,107.12,22781900
889.0,2015-12-02,107.0,107.92,105.79,106.07,24429100
890.0,2015-12-03,106.27,106.85,103.35,104.38,23236500
891.0,2015-12-04,104.81,107.73,104.11,106.18,21224700
892.0,2015-12-07,106.48,106.83,104.66,105.61,15474900
893.0,2015-12-08,104.0,106.91,103.95,106.49,20401800
894.0,2015-12-09,106.18,106.44,103.55,104.6,23517300
895.0,2015-12-10,105.05,106.4,104.41,105.42,17454300
896.0,2015-12-11,104.15,104.34,101.91,102.12,26427700
897.0,2015-12-14,102.29,104.74,101.46,104.66,24648100
898.0,2015-12-15,105.3,105.8,104.28,104.55,21764300
